question_id,website_id,rank,score
96,171,7,5.778114767018059
96,411,8,5.734779399195673
96,1791,9,5.734397597697353
96,1789,10,5.723139077518033
97,219,1,28.00277932484323
97,1040,2,23.705396565832928
97,1695,3,22.726487890058877
97,1071,4,22.55079870394855
97,322,5,22.328471839990588
97,377,6,22.179104244866583
97,220,7,21.73702309965115
97,605,8,21.736001009093282
97,1731,9,21.583450067948142
97,1639,10,21.5364378814207
98,1015,1,3.5624207479881242
98,690,2,3.5455226557608652
98,676,3,3.5444725526564347
98,704,4,3.535996667014351
98,623,5,3.534419086893059
98,686,6,3.530985253074076
98,702,7,3.5172182971089283
98,745,8,3.516382404812491
98,706,9,3.515853373552669
98,705,10,3.512534284082135
99,1070,1,14.943658652210164
99,1071,2,14.407578260266652
99,102,3,14.060714665793986
99,96,4,13.987516022127956
99,98,5,13.902136825099152
99,97,6,13.619571678571406
99,409,7,13.59958745397458
99,341,8,13.523952411677357
99,1746,9,13.376044812215373
99,291,10,13.13753155207792
100,116,1,12.402657561764872
100,1917,2,12.348893129852998
100,408,3,12.045830972860506
100,890,4,11.623019816939745
100,112,5,11.615754725656462
100,455,6,11.456222252806578
100,1001,7,11.31478028326449
100,1684,8,11.18385318127725
100,1676,9,11.08520462463123
100,1900,10,11.028561670943738
101,1,1,0.0
101,1938,2,0.0
101,17,3,0.0
101,18,4,0.0
101,19,5,0.0
101,20,6,0.0
101,21,7,0.0
101,22,8,0.0
101,23,9,0.0
101,24,10,0.0
102,1750,1,18.860212997894305
102,219,2,17.245414426669306
102,1816,3,14.626973519049537
102,1817,4,14.626973519049537
102,1814,5,14.61601034112552
102,1813,6,14.61601034112552
102,1818,7,14.609525663369448
102,1820,8,14.609525663369448
102,1819,9,14.609525663369448
102,1815,10,14.6044370396263
103,614,1,16.392496446125186
103,124,2,14.203139764781355
103,900,3,14.108877022456657
103,1125,4,13.996151539257799
103,101,5,13.786151307467286
103,321,6,13.506802847768924
103,1655,7,13.497349276785462
103,102,8,13.443174590498321
103,1677,9,13.416184638031762
103,1737,10,13.154007948083711
104,1000,1,4.514718199997132
104,1580,2,4.507662254434173
104,230,3,4.503887349606261
104,866,4,4.494620119749891
104,1685,5,4.466861928743025
104,1616,6,4.447923761225943
104,1745,7,4.431986159345489
104,365,8,4.405129580678564
104,738,9,4.3893977080496125
104,904,10,4.3774786306184765
105,1344,1,20.536683435140507
105,296,2,19.732771816351036
105,455,3,18.726886462146076
105,737,4,17.962801815211048
105,1299,5,17.892968924676676
105,1018,6,17.66816440155454
105,703,7,17.51373706383579
105,125,8,17.373917153065378
105,1272,9,17.32705409480649
105,435,10,17.238793025140787
106,1792,1,15.422971587779356
106,1791,2,15.231553263534508
106,358,3,14.609715695847264
106,1793,4,14.181890115591479
106,1001,5,13.396804701228106
106,1789,6,13.057537208343305
106,9,7,12.922895904958086
106,36,8,12.922895904958086
106,1790,9,12.838766467529403
106,1788,10,11.617958344566022
107,1907,1,2.9440184230059403
107,1936,2,2.9292460770236604
107,1295,3,2.9056802223867884
107,247,4,2.868659138509681
107,1922,5,2.79273052645911
107,1897,6,2.79273052645911
107,1119,7,2.7902838785928132
107,1050,8,2.7418368953153442
107,1933,9,2.738813631197174
107,527,10,2.7044373428637734
108,1177,1,4.453028410319872
108,1077,2,4.42558222912331
108,1651,3,4.423347366246136
108,1250,4,4.42324965491632
108,313,5,4.36365631813028
108,269,6,4.285172751399498
108,1104,7,4.283567104118603
108,1170,8,4.273799186167625
108,643,9,4.272059739839391
108,396,10,4.270355113494923
109,1,1,0.0
109,1938,2,0.0
109,17,3,0.0
109,18,4,0.0
109,19,5,0.0
109,20,6,0.0
109,21,7,0.0
109,22,8,0.0
109,23,9,0.0
109,24,10,0.0
110,624,1,9.074051664332494
110,1598,2,8.57196877223937
110,1319,3,8.07634063976086
110,1915,4,7.533635738026912
110,1277,5,7.1169016728405206
110,1018,6,6.03866003200928
110,324,7,5.525649679128112
110,363,8,5.47241622648544
110,1115,9,4.965358121026358
110,965,10,4.243305804011308
111,419,1,7.3128205038046605
111,164,2,7.185472860790474
111,1617,3,7.111168778879013
111,165,4,7.101134034069393
111,924,5,7.018946097240194
111,1041,6,6.9825170043827525
111,1700,7,6.950660802446064
111,159,8,6.93189530708273
111,937,9,6.928490315035158
111,1619,10,6.889501023276757
112,1,1,0.0
112,1938,2,0.0
112,17,3,0.0
112,18,4,0.0
112,19,5,0.0
112,20,6,0.0
112,21,7,0.0
112,22,8,0.0
112,23,9,0.0
112,24,10,0.0
113,455,1,15.137659219832873
113,414,2,14.786171009278613
113,1676,3,13.107624846504725
113,1344,4,12.515032840120051
113,116,5,12.402657561764872
113,1917,6,12.348893129852998
113,1675,7,12.127472925796699
113,408,8,12.045830972860506
113,702,9,11.931612191444435
113,705,10,11.831540625982969
114,1257,1,12.109262246945029
114,1068,2,12.007338505499106
114,1076,3,11.804924338346886
114,455,4,11.722196127736286
114,1306,5,11.630854383486646
114,454,6,11.481665790400022
114,1030,7,11.31024419155101
114,358,8,11.167592990591057
114,1150,9,11.097307981061203
114,462,10,11.08993923756439
115,1733,1,10.111049874650519
115,1793,2,9.624402863453628
115,171,3,9.417879817554944
115,1792,4,9.370594648518907
115,412,5,9.331957324994566
115,1791,6,9.243543939081801
115,116,7,9.009593227562968
115,920,8,8.9339609753382
115,408,9,8.928422025965606
115,1193,10,8.835504064035934
116,1907,1,15.468654579219827
116,1671,2,15.330192628740747
116,1616,3,14.856440804386304
116,1745,4,14.755728137354382
116,1066,5,13.650368806800305
116,1065,6,13.212197865670994
116,866,7,12.876320106263394
116,112,8,12.874630958599617
116,1071,9,12.63196462571528
116,1916,10,11.743609643530606
117,761,1,6.705400839892593
117,762,2,6.693264156477082
117,768,3,6.692252944583009
117,775,4,6.6764483125271035
117,765,5,6.673828263874091
117,1720,6,6.672975615196935
117,1738,7,6.669604795750148
117,752,8,6.659019700208148
117,741,9,6.633718599794098
117,759,10,6.6316619206074705
118,358,1,18.630332601249574
118,1791,2,17.20221639971665
118,1792,3,16.841663349743918
118,1793,4,16.570834048896298
118,371,5,15.554972060698066
118,395,6,14.820180322015736
118,1788,7,14.729552457761047
118,1753,8,14.70183881524986
118,1789,9,14.383799470426197
118,361,10,14.288552581340895
119,1141,1,7.654970102906533
119,1646,2,6.799638331337265
119,777,3,6.6864225625821545
119,1451,4,6.630418473597081
119,1688,5,6.5896118804858395
119,852,6,6.520380368260617
119,107,7,6.356460935192284
119,290,8,6.338812317995161
119,614,9,5.984875588470244
119,59,10,5.91580692533207
120,455,1,18.16657588429645
120,116,2,15.140928276482784
120,1001,3,14.874193738583159
120,411,4,14.84346792394324
120,98,5,14.81848377800318
120,125,6,14.519351411288639
120,1263,7,14.487854058758737
120,19,8,14.473068289305527
120,39,9,14.473068289305527
120,1907,10,14.383152924418429
121,1706,1,3.5097567752745933
121,1810,2,3.5088139441529314
121,1818,3,3.5075296062015124
121,1819,4,3.5075296062015124
121,1820,5,3.5075296062015124
121,1812,6,3.5056575032918613
121,1811,7,3.5052991084034484
121,1816,8,3.5050638965759107
121,1817,9,3.5050638965759107
121,1814,10,3.504933790216839
122,1066,1,11.548351651058617
122,1040,2,11.155796800377994
122,368,3,11.151149107476833
122,1121,4,11.038602381509069
122,1202,5,11.022901753828465
122,410,6,11.022901753828465
122,27,7,10.918288834596327
122,308,8,10.85820702215854
122,1134,9,10.783814687169587
122,307,10,10.736588671474511
123,1570,1,8.85257550799414
123,372,2,6.5717372746228255
123,1557,3,6.105980504309065
123,1721,4,5.713836730813868
123,1785,5,5.426034771487714
123,717,6,4.691340843823965
123,1609,7,4.678282180124184
123,363,8,4.3177220616275145
123,374,9,3.850341081122068
123,1125,10,3.7981332102053407
124,1,1,0.0
124,1938,2,0.0
124,17,3,0.0
124,18,4,0.0
124,19,5,0.0
124,20,6,0.0
124,21,7,0.0
124,22,8,0.0
124,23,9,0.0
124,24,10,0.0
125,1068,1,10.378518263837455
125,79,2,9.962335087799843
125,1140,3,9.885287939580401
125,629,4,9.811556070812944
125,1649,5,9.565487986653103
125,1257,6,9.421685732208882
125,1768,7,9.378442275089903
125,1769,8,9.371490422273183
125,628,9,9.352242506637722
125,1775,10,9.310026395619584
126,125,1,26.27598801854368
126,1639,2,24.340004029359307
126,1244,3,23.061736454166663
126,423,4,23.061736454166663
126,1239,5,22.649391224425404
126,402,6,22.40180032842907
126,116,7,21.911513508208024
126,868,8,21.89889338503631
126,1748,9,21.68723396199028
126,618,10,21.636502642221867
127,439,1,9.650096038215548
127,926,2,9.362697854599661
127,458,3,9.089621309477879
127,451,4,8.295919084571304
127,1907,5,8.057174617111675
127,1066,6,7.952551041628591
127,375,7,7.835257250154429
127,407,8,7.819125976025673
127,406,9,7.819125976025673
127,721,10,7.729632373084825
128,455,1,8.1697228335213
128,17,2,7.921011224735087
128,1113,3,7.685542745004609
128,454,4,7.300904628203547
128,1157,5,7.285447640919233
128,421,6,7.273982160822867
128,1239,7,6.959960492065879
128,15,8,6.932098008859747
128,1102,9,6.7439352486375
128,1001,10,6.724091300630328
129,292,1,7.178498439535787
129,1655,2,6.615806499302975
129,339,3,6.161627930321497
129,1653,4,5.86619910637582
129,1617,5,5.825818114922507
129,718,6,5.824561991914118
129,712,7,5.624568728265858
129,1657,8,5.605947196855925
129,1722,9,5.4869694365386374
129,675,10,5.484687277925645
130,1,1,0.0
130,1938,2,0.0
130,17,3,0.0
130,18,4,0.0
130,19,5,0.0
130,20,6,0.0
130,21,7,0.0
130,22,8,0.0
130,23,9,0.0
130,24,10,0.0
131,1675,1,4.012938245328105
131,1911,2,3.9935225860604926
131,773,3,3.892963807449303
131,1699,4,3.86883529993334
131,1697,5,3.8141928100553106
131,615,6,3.7440951777852693
131,1696,7,3.7367654305404585
131,1244,8,3.6753000626370254
131,423,9,3.6753000626370254
131,116,10,3.6645099772117486
132,1187,1,7.405607716689283
132,159,2,7.3623809782408784
132,937,3,7.359030354094206
132,1025,4,7.350799894399509
132,1695,5,7.3507248485966254
132,289,6,7.2619483633099
132,1188,7,7.165214758198607
132,1916,8,7.126221535703031
132,276,9,7.123965216599781
132,955,10,7.089157380877733
133,259,1,11.157328931127841
133,1273,2,10.27990346635094
133,447,3,10.12662343021733
133,1636,4,10.034950452348964
133,1677,5,9.76786756848949
133,373,6,9.478666986274092
133,663,7,9.374913449192777
133,308,8,8.969143200228343
133,1870,9,8.788264659504751
133,1100,10,8.773062749344543
134,1826,1,5.048096679551486
134,510,2,4.950190898850059
134,512,3,4.839975449960059
134,1364,4,4.7728785026412295
134,1324,5,4.713418298122247
134,1825,6,4.670815965226219
134,493,7,4.584659630252818
134,1473,8,4.410018435687839
134,1472,9,4.391134661012264
134,1123,10,4.351441866247256
135,1057,1,2.1237537398932846
135,367,2,2.0758951623305024
135,1121,3,2.0401092171705812
135,1274,4,2.0374775979814284
135,1022,5,2.0039190202222947
135,1135,6,1.9922746414864378
135,846,7,1.9802849135920229
135,310,8,1.9509388223520363
135,840,9,1.943002499002319
135,393,10,1.9371207056590547
136,1570,1,8.85257550799414
136,1517,2,7.797901493205097
136,1609,3,7.52724942984489
136,1608,4,7.487536993768204
136,1607,5,7.36626630707011
136,1202,6,7.014302381784853
136,410,7,7.014302381784853
136,1313,8,6.97200414929222
136,1157,9,6.872471080973492
136,801,10,6.7099881867731765
137,358,1,13.905958430763308
137,1113,2,12.50096152445154
137,1147,3,11.907308085350017
137,1066,4,11.814395603712741
137,1905,5,11.397950768518939
137,1627,6,11.344589819268956
137,1190,7,11.273131332614302
137,109,8,11.18321288498639
137,1527,9,10.94491768265511
137,1523,10,10.879611806333717
138,1272,1,14.799861091816028
138,408,2,13.78203501836473
138,412,3,13.772920375727537
138,1748,4,13.738631876625664
138,28,5,13.416209269342438
138,411,6,12.870583735886035
138,618,7,12.626828710782924
138,868,8,12.607469342071418
138,275,9,12.560399020756575
138,921,10,12.467695817651235
139,116,1,8.59549033434957
139,89,2,8.422473501114386
139,692,3,8.127835253291128
139,1160,4,8.071648890843967
139,1618,5,7.959562450055309
139,402,6,7.864148017555576
139,1071,7,7.824691291088531
139,1268,8,7.789591873086923
139,1654,9,7.789213736594929
139,856,10,7.7815865060181455
140,1522,1,8.082462771611157
140,32,2,7.722947051788899
140,1066,3,7.688790716774045
140,1910,4,7.465966461184232
140,372,5,7.2167261846196915
140,1040,6,7.200200207857411
140,1157,7,7.126316613500217
140,1544,8,7.022803116077151
140,1191,9,7.006345020824879
140,1113,10,6.9790942295722145
141,1677,1,12.400928217977112
141,32,2,11.871011024273955
141,801,3,11.083568926395193
141,1639,4,10.730956384315204
141,318,5,10.581267773304807
141,333,6,9.652084864963271
141,1059,7,9.590127405490781
141,902,8,9.187395529734772
141,1124,9,9.15406168226947
141,1738,10,9.053961006909258
142,1561,1,5.069680991706457
142,1193,2,5.045534189687284
142,1041,3,5.039461336557732
142,1915,4,5.023624205496423
142,290,5,5.0155672810871215
142,1310,6,5.010333799913654
142,1907,7,4.990894274984932
142,1889,8,4.9818303527198005
142,1030,9,4.975284984013089
142,1700,10,4.945090448663295
143,368,1,7.2987359343504
143,1113,2,7.219909920811471
143,455,3,7.1207284187329165
143,698,4,7.0888794486724835
143,247,5,6.844998246240236
143,1635,6,6.830548273949293
143,273,7,6.770869422580481
143,1071,8,6.758598482211003
143,1042,9,6.609395863247683
143,999,10,6.594691641221589
144,1630,1,10.540241789698769
144,156,2,9.064834959236768
144,169,3,9.029994886220067
144,173,4,8.793720938347912
144,172,5,8.779575741221068
144,168,6,8.67195197409694
144,932,7,8.668638221882837
144,929,8,8.658435962228321
144,920,9,8.634759577560216
144,935,10,8.580451292917411
145,1,1,0.0
145,1938,2,0.0
145,17,3,0.0
145,18,4,0.0
145,19,5,0.0
145,20,6,0.0
145,21,7,0.0
145,22,8,0.0
145,23,9,0.0
145,24,10,0.0
146,1733,1,16.15296204204603
146,116,2,16.038793497892428
146,618,3,15.750988252504937
146,1793,4,15.573014823758275
146,1792,5,15.496764245697044
146,1788,6,15.492369452391044
146,868,7,15.434805051105009
146,1791,8,15.433840787129956
146,1789,9,15.419467266016575
146,1787,10,15.349319519499247
147,1930,1,2.9954084496071256
147,1001,2,2.9707769598554923
147,1147,3,2.810546094748244
147,1684,4,2.7261756451403962
147,692,5,2.7165236348349087
147,1056,6,2.6829978460952106
147,1931,7,2.675876765363369
147,1112,8,2.6448875891500303
147,263,9,2.6190815014844775
147,1771,10,2.613392369410335
148,372,1,12.218002962869441
148,368,2,9.492163206624815
148,1557,3,9.127159844274951
148,1570,4,8.85257550799414
148,1098,5,7.920828257681567
148,1721,6,7.795391755746314
148,455,7,7.288408860565092
148,1609,8,7.008016328459824
148,15,9,6.932098008859747
148,108,10,6.900005627143329
149,28,1,9.139349910534051
149,901,2,7.956835949820156
149,83,3,7.5579176284428415
149,1488,4,7.489427012621679
149,256,5,6.921212065333958
149,259,6,6.718196518708373
149,1186,7,6.438878986043679
149,29,8,6.312387033177975
149,745,9,5.240146117701963
149,1012,10,5.218417872492512
150,1137,1,14.267192402021145
150,620,2,14.224287724873898
150,470,3,14.224287724873898
150,1034,4,14.014980577596413
150,670,5,13.952389496319464
150,1052,6,13.944451548218352
150,1651,7,13.764252476430176
150,1008,8,13.761143043858658
150,1930,9,13.676229466510073
150,1159,10,13.6176040796282
151,1728,1,10.219923158002734
151,1066,2,7.664735324568873
151,1113,3,7.514868338480373
151,961,4,7.0602715493247254
151,294,5,7.047240607859102
151,849,6,6.746882410644744
151,1056,7,6.616814578655545
151,1913,8,6.360357105237093
151,311,9,6.180853509201875
151,1086,10,6.074373355699291
152,1917,1,12.421743558177821
152,116,2,12.402657561764872
152,408,3,12.149105193475272
152,890,4,11.623019816939745
152,112,5,11.615754725656462
152,455,6,11.527132785957784
152,1001,7,11.376608711420177
152,1684,8,11.249014792542635
152,1676,9,11.19816594790953
152,1900,10,11.028561670943738
153,1756,1,3.5447171277297413
153,1828,2,3.5298147122132546
153,1833,3,3.529070852493099
153,1837,4,3.528898478079254
153,1841,5,3.516066500576423
153,1840,6,3.516066500576423
153,1839,7,3.516066500576423
153,1838,8,3.516066500576423
153,1842,9,3.5155404768077525
153,1843,10,3.5155404768077525
154,1726,1,16.950135252835867
154,1601,2,16.300062779464408
154,846,3,15.098797468330776
154,888,4,14.828068038610375
154,582,5,14.189964123295995
154,1604,6,13.291473063440051
154,783,7,12.684707544958668
154,692,8,9.927723635611413
154,678,9,9.221781927510962
154,109,10,9.099682188230537
155,1,1,0.0
155,1938,2,0.0
155,17,3,0.0
155,18,4,0.0
155,19,5,0.0
155,20,6,0.0
155,21,7,0.0
155,22,8,0.0
155,23,9,0.0
155,24,10,0.0
156,372,1,13.22018074422911
156,368,2,12.174856427203828
156,1125,3,10.626856369178892
156,1900,4,9.710928980424415
156,291,5,9.0717263112887
156,1570,6,8.85257550799414
156,1121,7,8.741762155049688
156,401,8,8.270056740646938
156,1286,9,8.246211227274708
156,1785,10,8.169450072480707
157,321,1,9.80400042323026
157,1724,2,9.754115972919834
157,1556,3,9.544358497029975
157,1125,4,9.514085478783938
157,1538,5,9.511654072362294
157,695,6,9.469985049788516
157,1677,7,9.448938385728226
157,900,8,9.44418663671345
157,696,9,9.415619257219412
157,124,10,9.376017531066147
158,1273,1,21.754544147993133
158,447,2,21.568089711718653
158,1277,3,20.685284759608514
158,890,4,19.337745976436874
158,1112,5,19.277088091517257
158,112,6,17.777340417154104
158,692,7,17.45212945972872
158,1638,8,16.89579563013831
158,1040,9,16.043911787668687
158,1274,10,15.98471533050646
159,1927,1,6.6330042896643535
159,1086,2,5.516528671767068
159,324,3,4.981210776334184
159,1734,4,4.904870618860389
159,1029,5,4.89739351264566
159,1690,6,4.833292687837896
159,1045,7,4.603335914397753
159,801,8,4.560179322684426
159,1732,9,4.486582609565398
159,1598,10,4.455702218756116
160,1306,1,10.657456960408012
160,455,2,10.615752385308511
160,116,3,10.477204542363882
160,462,4,10.395477164848518
160,1907,5,10.235111635077251
160,1910,6,10.212935742911633
160,465,7,9.99224450315274
160,257,8,9.926307097716197
160,454,9,9.913392835410892
160,1924,10,9.882852436099755
161,1549,1,8.745511974455555
161,1551,2,8.417805482413806
161,421,3,8.20996870461597
161,1901,4,7.850377821299568
161,1557,5,7.784390447443451
161,372,6,7.533438685624933
161,1547,7,7.513058504619039
161,997,8,7.385719605355535
161,27,9,7.261004064695731
161,804,10,7.228708445389768
162,1277,1,9.819928868686496
162,678,2,9.769277622904834
162,274,3,9.562703513904879
162,1186,4,8.931577398859154
162,1147,5,8.408081557533915
162,98,6,8.083307944966236
162,992,7,8.048223786725226
162,1137,8,7.934350869471793
162,371,9,7.714640499221927
162,1180,10,7.435959961100098
163,1091,1,5.46243147394388
163,1159,2,5.347164061639134
163,1020,3,5.331463088264275
163,1115,4,5.292043393196564
163,1154,5,5.279304962583245
163,1021,6,5.2711560117298975
163,986,7,5.232402899150976
163,1155,8,5.217364695146603
163,1907,9,5.203592741757334
163,20,10,5.137274803076978
164,992,1,4.057410344100421
164,250,2,4.022952578088034
164,1773,3,3.9250732731109155
164,1030,4,3.238993894652561
164,1705,5,0.18344617589234816
164,1704,6,0.18206192407165275
164,650,7,0.0
164,649,8,0.0
164,648,9,0.0
164,647,10,0.0
165,1015,1,12.189204081080897
165,1570,2,11.300987130970576
165,1785,3,11.233479766253433
165,1287,4,10.697370273276048
165,135,5,8.90251546920599
165,1877,6,8.204283440743225
165,1688,7,8.103355194985035
